0.658000,401589,200290,
0.659000,407995,203494,
0.660000,419091,209038,
0.661000,394817,196900,
0.662000,416943,207964,
0.663000,399647,199321,
0.664000,430221,214602,
0.665000,410333,204662,
0.666000,397677,198331,
0.667000,424913,211954,
0.668000,401689,200335,
0.669000,392631,195808,
0.670000,438339,218664,
0.671000,425641,212314,
0.672000,423977,211484,
0.673000,407833,203413,
0.674000,426007,212499,
0.675000,435377,217191,
0.676000,450163,224576,
0.677000,418159,208574,
0.678000,452765,225874,
0.679000,424243,211615,
0.680000,394571,196783,
0.681000,448203,223597,
0.682000,417851,208423,
0.683000,431889,215440,
0.684000,423699,211341,
0.685000,431719,215351,
0.686000,430669,214824,
0.687000,437747,218373,
0.688000,438177,218586,
0.689000,414259,206624,
0.690000,407133,203063,
0.691000,419399,209194,
0.692000,435805,217395,
0.693000,428357,213674,
0.694000,427547,213266,
0.695000,435553,217269,
0.696000,424841,211913,
0.697000,453095,226043,
0.698000,429553,214270,
0.699000,428419,213700,
0.700000,428871,213933,
0.701000,440245,219614,
0.702000,423105,211047,
0.703000,446251,222618,
0.704000,424985,211988,
0.705000,408449,203713,
0.706000,438211,218604,
0.707000,443337,221161,
0.708000,440159,219574,
0.709000,423151,211073,
0.710000,430103,214544,
0.711000,416455,207723,
0.712000,432809,215899,
0.713000,440175,219582,
0.714000,433367,216180,
0.715000,456723,227859,
0.716000,414579,206784,
0.717000,444097,221542,
0.718000,441469,220227,
0.719000,462595,230791,
0.720000,427525,213252,
0.721000,439307,219148,
0.722000,437633,218311,
0.723000,418881,208933,
0.724000,428457,213719,
0.725000,458579,228785,
0.726000,441307,220149,
0.727000,438173,218580,
0.728000,466819,232901,
0.729000,432357,215673,
0.730000,454837,226912,
0.731000,424953,211970,
0.732000,459477,229231,
0.733000,433297,216142,
0.734000,469775,234384,
0.735000,438855,218929,
0.736000,439379,219181,
0.737000,444865,221924,
0.738000,450699,224843,
0.739000,411397,205195,
0.740000,455769,227380,
0.741000,441385,220189,
0.742000,454809,226895,
0.743000,455523,227257,
0.744000,469385,234186,
0.745000,434347,216667,
0.746000,463187,231091,
0.747000,445141,222065,
0.748000,437173,218083,
0.749000,461711,230350,
0.750000,454021,226504,
0.751000,455259,227120,
0.752000,468515,233748,
0.753000,440575,219781,
0.754000,464403,231692,
0.755000,466139,232565,
0.756000,440081,219535,
0.757000,441741,220363,
0.758000,445875,222433,
0.759000,439849,219419,
0.760000,445291,222138,
0.761000,451955,225472,
0.762000,440719,219857,
0.763000,452737,225864,
0.764000,469097,234045,
0.765000,450913,224951,
0.766000,467069,233031,
0.767000,461659,230319,
0.768000,474329,236661,
0.769000,461039,230013,
0.770000,469925,234457,
0.771000,464135,231567,
0.772000,473933,236466,
0.773000,451461,225226,
0.774000,463117,231054,
0.775000,454277,226631,
0.776000,445195,222094,
0.777000,463149,231067,
0.778000,464187,231589,
0.779000,466161,232581,
0.780000,456371,227679,
0.781000,459185,229087,
0.782000,472207,235596,
0.783000,453319,226156,
0.784000,461337,230166,
0.785000,466745,232863,
0.786000,478285,238636,
0.787000,465531,232260,
0.788000,470065,234527,
0.789000,460565,229781,
0.790000,481159,240070,
0.791000,477295,238141,
0.792000,478045,238521,
0.793000,462013,230496,
0.794000,484159,241575,
0.795000,472519,235752,
0.796000,456557,227772,
0.797000,452497,225742,
0.798000,466467,232727,
0.799000,498921,248956,
0.800000,478067,238529,
0.801000,479665,239323,
0.802000,473507,236247,
0.803000,469653,234319,
0.804000,481495,240244,
0.805000,465011,231998,
0.806000,452351,225671,
0.807000,468875,233932,
0.808000,466855,232923,
0.809000,452203,225594,
0.810000,490209,244597,
0.811000,469569,234279,
0.812000,478153,238570,
0.813000,474119,236558,
0.814000,473341,236164,
0.815000,464117,231552,
0.816000,476337,237662,
0.817000,472147,235567,
0.818000,471091,235040,
0.819000,476687,237840,
0.820000,451763,225381,
0.821000,471697,235345,
0.822000,481079,240035,
0.823000,476171,237580,
0.824000,476445,237713,
0.825000,482917,240951,
0.826000,477855,238421,
0.827000,462869,230930,
0.828000,504671,251834,
0.829000,469249,234117,
0.830000,484467,241725,
0.831000,490297,244646,
0.832000,496315,247651,
0.833000,479273,239131,
0.834000,496787,247889,
0.835000,489773,244379,
0.836000,471175,235084,
0.837000,487635,243318,
0.838000,494849,246917,
0.839000,490681,244833,
0.840000,484629,241812,
0.841000,487273,243131,
0.842000,460583,229787,
0.843000,472095,235541,
0.844000,493031,246008,
0.845000,484477,241733,
0.846000,475689,237341,
0.847000,480983,239989,
0.848000,488343,243664,
0.849000,482379,240681,
0.850000,471421,235205,
0.851000,490055,244524,
0.852000,474961,236971,
0.853000,468293,233645,
0.854000,487113,243052,
0.855000,488489,243738,
0.856000,508523,253754,
0.857000,491879,245434,
0.858000,476389,237688,
0.859000,487629,243310,
0.860000,476131,237559,
0.861000,488753,243871,
0.862000,481969,240481,
0.863000,491545,245265,
0.864000,486901,242945,
0.865000,458937,228960,
0.866000,476465,237724,
0.867000,492363,245675,
0.868000,485613,242303,
0.869000,466739,232863,
0.870000,494429,246711,
0.871000,483807,241396,
0.872000,476229,237610,
0.873000,489385,244187,
0.874000,475455,237221,
0.875000,511089,255038,
0.876000,499941,249462,
0.877000,491279,245134,
0.878000,485079,242037,
0.879000,487077,243034,
0.880000,502963,250976,
0.881000,493855,246418,
0.882000,499169,249078,
0.883000,512157,255573,
0.884000,487485,243238,
0.885000,502951,250969,
0.886000,491175,245082,
0.887000,488295,243643,
0.888000,482389,240687,
0.889000,475369,237182,
0.890000,481227,240106,
0.891000,501927,250455,
0.892000,507001,252996,
0.893000,492701,245844,
0.894000,500357,249675,
0.895000,482569,240777,
0.896000,508037,253511,
0.897000,495141,247061,
0.898000,509349,254166,
0.899000,492703,245844,
0.900000,510491,254741,
0.901000,509161,254076,
0.902000,501107,250047,
0.903000,495183,247084,
0.904000,503743,251367,
0.905000,503839,251417,
0.906000,509499,254243,
0.907000,489523,244256,
0.908000,487489,243241,
0.909000,495321,247159,
0.910000,503413,251201,
0.911000,481153,240074,
0.912000,495181,247085,
0.913000,501589,250293,
0.914000,487075,243033,
0.915000,490665,244825,
0.916000,511979,255483,
0.917000,507619,253301,
0.918000,510117,254556,
0.919000,504221,251606,
0.920000,504943,251970,
0.921000,511991,255487,
0.922000,510551,254768,
0.923000,516397,257697,
0.924000,501293,250138,
0.925000,497989,248493,
0.926000,495797,247395,
0.927000,502861,250922,
0.928000,498369,248678,
0.929000,503347,251168,
0.930000,493895,246443,
0.931000,525143,262064,
0.932000,504415,251701,
0.933000,510087,254542,
0.934000,500441,249711,
0.935000,491511,245248,
0.936000,509205,254094,
0.937000,525549,262269,
0.938000,507079,253031,
0.939000,505171,252081,
0.940000,509927,254459,
0.941000,498201,248599,
0.942000,508759,253877,
0.943000,504139,251563,
0.944000,505967,252478,
0.945000,517423,258205,
0.946000,508293,253643,
0.947000,512211,255598,
0.948000,507475,253232,
0.949000,500121,249557,
0.950000,516779,257885,
0.951000,527167,263078,
0.952000,528777,263881,
0.953000,512655,255821,
0.954000,515953,257470,
0.955000,490769,244880,
0.956000,507647,253317,
0.957000,496655,247823,
0.958000,523787,261387,
0.959000,501539,250264,
0.960000,516445,257715,
0.961000,529809,264399,
0.962000,501763,250376,
0.963000,513497,256246,
0.964000,518401,258700,
0.965000,493981,246484,
0.966000,501209,250099,
0.967000,513067,256028,
0.968000,516833,257915,
0.969000,515425,257207,
0.970000,532633,265810,
0.971000,511769,255378,
0.972000,515965,257480,
0.973000,509787,254387,
0.974000,509675,254329,
0.975000,532417,265706,
0.976000,518923,258954,
0.977000,519263,259126,
0.978000,539461,269220,
0.979000,529779,264383,
0.980000,513515,256252,
0.981000,526147,262564,
0.982000,495651,247319,
0.983000,520849,259918,
0.984000,508051,253520,
0.985000,511147,255068,
0.986000,517019,258004,
0.987000,540941,269968,
0.988000,507945,253468,
0.989000,516433,257710,
0.990000,520717,259851,
0.991000,522707,260850,
0.992000,524621,261804,
0.993000,510913,254956,
0.994000,515097,257043,
0.995000,535221,267103,
0.996000,515735,257361,
0.997000,531897,265443,
0.998000,513743,256366,
0.999000,537067,268033,
