1667,531497,265241
1668,501549,250268
1669,508999,253994
1670,504349,251665
1671,530653,264821
1672,515117,257054
1673,496893,247937
1674,509733,254359
1675,497017,248003
1676,495979,247484
1677,530721,264854
1678,502485,250737
1679,506867,252928
1680,523613,261302
1681,506085,252535
1682,492325,245656
1683,503155,251075
1684,509745,254366
1685,505943,252462
1686,517105,258048
1687,511073,255028
1688,517001,257995
1689,498937,248961
1690,510825,254910
1691,505093,252045
1692,518239,258615
1693,507215,253103
1694,539149,269069
1695,522105,260552
1696,503021,251006
1697,496757,247873
1698,508127,253554
1699,531567,265281
1700,508021,253505
1701,520395,259694
1702,510937,254959
1703,514467,256727
1704,496873,247929
1705,515217,257097
1706,494445,246715
1707,508345,253667
1708,506259,252622
1709,510371,254684
1710,525263,262125
1711,531387,265191
1712,505361,252176
1713,513233,256113
1714,526881,262938
1715,507483,253236
1716,524179,261584
1717,510441,254712
1718,512375,255680
1719,509953,254470
1720,524727,261857
1721,517451,258218
1722,510401,254696
1723,503823,251405
1724,512611,255799
1725,506793,252887
1726,514273,256633
1727,489849,244421
1728,490611,244805
1729,509131,254058
1730,521183,260082
1731,508369,253680
1732,520817,259901
1733,536611,267797
1734,522283,260644
1735,514931,256961
1736,537581,268287
1737,535765,267379
1738,506257,252626
1739,522927,260958
1740,514625,256804
1741,501971,250478
1742,534039,266516
1743,507835,253410
1744,533329,266158
1745,516329,257659
1746,494579,246780
1747,530037,264515
1748,517019,258003
1749,508229,253606
1750,512877,255935
1751,516829,257910
1752,518817,258901
1753,524531,261757
1754,519061,259027
1755,524619,261804
1756,528655,263832
1757,503467,251228
1758,503407,251199
1759,507517,253254
1760,514255,256622
1761,509163,254073
1762,519331,259157
1763,497201,248094
1764,511085,255033
1765,505151,252070
1766,509797,254392
1767,531401,265191
1768,522009,260502
1769,526565,262784
1770,523353,261170
1771,509949,254467
1772,493791,246389
1773,507785,253381
1774,499495,249239
1775,523639,261314
1776,506399,252692
1777,503413,251204
1778,518731,258860
1779,504653,251820
1780,505551,252270
1781,522067,260526
1782,513361,256175
1783,500719,249851
1784,543265,271127
1785,509529,254256
1786,507169,253081
1787,500723,249853
1788,508603,253797
1789,517933,258460
1790,506305,252649
1791,514211,256601
1792,502015,250502
1793,523251,261122
1794,502673,250828
1795,527325,263160
1796,500921,249954
1797,517037,258011
1798,523665,261327
1799,518599,258788
1800,515901,257446
1801,518511,258749
1802,529761,264376
1803,509253,254118
1804,532559,265774
1805,514999,256990
1806,466049,232518
1807,511143,255060
1808,518787,258888
1809,512589,255790
1810,498533,248767
1811,525409,262200
1812,504075,251531
1813,508689,253841
1814,499041,249014
1815,527495,263243
1816,505151,252064
1817,500525,249755
1818,522441,260716
1819,532217,265604
1820,509659,254326
1821,508529,253757
1822,492693,245844
1823,517239,258114
1824,513893,256440
1825,509881,254437
1826,512047,255516
1827,517961,258469
1828,526721,262856
1829,524633,261813
1830,515367,257178
1831,508181,253586
1832,498993,248991
1833,516041,257516
1834,521095,260040
1835,495389,247186
1836,531727,265359
1837,494767,246881
1838,523915,261450
1839,520647,259817
1840,511389,255194
1841,503127,251056
1842,505265,252124
1843,514563,256776
1844,496833,247910
1845,525875,262431
1846,535341,267165
1847,520427,259704
1848,531289,265140
1849,506587,252786
1850,497913,248448
1851,512689,255838
1852,514929,256957
1853,518961,258980
1854,521691,260341
1855,527917,263452
1856,511207,255094
1857,528301,263642
1858,499809,249398
1859,520805,259903
1860,521417,260201
1861,501969,250478
1862,509613,254300
1863,544877,271936
1864,512177,255583
1865,532153,265569
1866,496719,247853
1867,514945,256966
1868,522971,260980
1869,521237,260113
1870,501601,250290
1871,492953,245973
1872,520011,259500
1873,521363,260177
1874,514345,256661
1875,510467,254728
1876,516123,257554
1877,507905,253447
1878,513371,256180
1879,506279,252635
1880,543441,271214
1881,495595,247294
1882,518743,258869
1883,518251,258618
1884,519605,259296
1885,529375,264182
1886,514027,256504
1887,513541,256265
1888,501659,250327
1889,521885,260437
1890,526921,262956
1891,519733,259360
1892,505017,252002
1893,511139,255064
1894,532987,265995
1895,516101,257543
1896,520369,259678
1897,512719,255856
1898,521407,260196
1899,530665,264827
1900,520225,259604
1901,524261,261624
1902,503395,251190
1903,518875,258930
1904,508137,253565
1905,516947,257964
1906,504743,251863
1907,532027,265508
1908,515949,257464
1909,521021,260006
1910,499507,249246
1911,524405,261697
1912,516199,257590
1913,509399,254192
1914,511397,255190
1915,530037,264511
1916,522997,260993
1917,517357,258174
1918,506131,252560
1919,501607,250303
1920,540089,269539
1921,511359,255171
1922,522053,260517
1923,526203,262594
1924,506141,252559
1925,528713,263854
1926,525307,262147
1927,527717,263354
1928,486975,242981
1929,540901,269944
1930,521751,260369
1931,506065,252529
1932,532177,265581
1933,527981,263486
1934,517273,258133
1935,511403,255199
1936,540493,269740
1937,518377,258690
1938,507667,253329
1939,512131,255560
1940,504417,251705
1941,508749,253871
1942,519225,259101
1943,523987,261491
1944,520935,259962
1945,512317,255651
1946,522159,260575
1947,514941,256964
1948,499325,249157
1949,522481,260731
1950,520301,259649
1951,505295,252147
1952,513231,256110
1953,493409,246197
1954,511497,255244
1955,511371,255182
1956,504025,251509
1957,506389,252686
1958,515025,257010
1959,517635,258313
1960,519547,259271
1961,513457,256223
1962,524299,261644
1963,518233,258613
1964,499267,249130
1965,522957,260976
1966,525187,262085
1967,531931,265463
1968,527543,263265
1969,515683,257330
1970,505633,252314
1971,507489,253239
1972,522799,260892
1973,526321,262656
1974,508703,253850
1975,534395,266691
1976,510487,254739
1977,491463,245225
1978,522275,260630
1979,523235,261110
1980,534385,266688
1981,501023,250006
1982,515889,257442
1983,508087,253535
1984,499781,249388
1985,510207,254597
1986,516885,257942
1987,527609,263298
1988,493935,246458
1989,513421,256205
1990,523783,261387
1991,530173,264580
1992,515891,257440
1993,516267,257630
1994,507995,253494
1995,516893,257938
1996,518937,258963
1997,528465,263730
1998,536163,267573
1999,522051,260517
2000,516205,257597
2001,525587,262289
2002,513265,256124
2003,522541,260764
2004,512153,255571
2005,505381,252184
2006,525443,262218
2007,517793,258387
2008,527513,263251
2009,511793,255394
2010,524113,261550
2011,521581,260284
2012,541791,270388
2013,519011,259003
2014,516799,257893
2015,503781,251381
2016,531929,265459
2017,512485,255736
2018,520361,259677
2019,507507,253245
2020,535443,267218
2021,528595,263793
2022,508887,253934
2023,505609,252299
2024,515217,257100
2025,520161,259576
2026,506407,252700
2027,509851,254422
2028,499191,249091
2029,514837,256917
2030,492303,245647
2031,515865,257425
2032,512217,255602
2033,512429,255716
2034,537847,268423
2035,515731,257359
2036,523923,261457
2037,514733,256859
2038,530601,264793
2039,521203,260094
2040,512233,255610
2041,514103,256547
2042,519259,259122
2043,525435,262215
2044,520383,259684
2045,522605,260798
2046,500395,249695
2047,526927,262954
